02050,18666,"02290,02170,02122,02158,02070,02164"
02164,1476,"02013,02060,02150,02122,02070,02050"
02060,844,"02070,02164"
02070,4857,"02060,02164,02050"
02170,107081,"02068,02290,02240,02063,02066,02020,02122,02050"
02013,3420,"02016,02164"
02158,8368,"02290,02180,02050"
02185,11031,"02290,02188"
02180,10046,"02290,02158,02188"
02016,5232,"02013"
02150,13101,"02122,02164"
02282,662,"02105,02063,02066"
02066,2617,"02240,02063,02282,02170"
02063,7102,"02066,02282,02170,02020,02122"
02230,1240,"02100"
02105,2365,"02110,02100,02198,02220,02195,02282"
02130,13948,"02198,02275"
02188,7793,"02290,02185,02180"
02220,8458,"02198,02105"
02290,5343,"02068,02090,02240,02185,02170,02158,02180,02188,02050"
02020,291247,"02063,02170,02122"
02198,5753,"02130,02275,02220,02195,02105"
02195,3398,"02198,02275,02105"
02275,2127,"02198,02130,02195"
02110,32255,"02100,02105"
02122,58799,"02063,02150,02170,02020,02164,02050"
02068,1619,"02090,02290,02240,02170"
02240,6808,"02068,02090,02290,02066,02170"
02090,95655,"02068,02290,02240"
02100,2080,"02110,02230,02105"
